Fecha;Año;Ciudad;Nombre;Apellido;Género;Producto
2023-10-12;2023;Sabaneta;Cayetano;Plaza;Masculino;Variado
2023-10-12;2023;Medellin;Salud;Zabala;Femenino;Completo
2023-10-12;2023;Medellin;Anastasio;Rivera;Masculino;Variado
2023-10-12;2023;La Estrella;Baldomero;Casanovas;Masculino;Variado
2023-10-12;2023;Medellin;Leonel;Benet;Masculino;Variado
2023-10-12;2023;San Antonio de Prado;Galo;Blázquez;Masculino;Liviano
2023-10-12;2023;La Estrella;Agustina;Almeida;Femenino;Premium
2023-10-12;2023;Medellin;Pacífica;Chaparro;Femenino;Completo
2023-10-12;2023;Copacabana;Nayara;Rodrigo;Femenino;Premium
2023-10-12;2023;Medellin;Ruy;Canales;Masculino;Mini gomas
2023-10-12;2023;Bello;Reinaldo;Santamaria;Masculino;Variado
2023-10-12;2023;San Antonio de Prado;Leocadia;Villa;Femenino;Waffle
2023-10-12;2023;Medellin;Agustín;Batlle;Masculino;Sánduche
2023-10-12;2023;Itagui;Maite;Armengol;Femenino;Super Box
2023-10-12;2023;Sabaneta;Natividad;Pazos;Femenino;Liviano
2023-10-12;2023;Medellin;Alejandra;Cabello;Femenino;Tradicional
2023-10-12;2023;Medellin;Claudia;Peña;Femenino;Liviano
2023-10-12;2023;Envigado;Encarnita;Mancebo;Femenino;Sánduche
2023-10-12;2023;Medellin;Chus;Guzman;Femenino;Variado
2023-10-12;2023;Itagui;José Ángel;Amores;Masculino;Sánduche
2023-10-12;2023;Sabaneta;Marianela;Mascaró;Femenino;Premium
2023-10-12;2023;Copacabana;Natividad;Mulet;Femenino;Completo
2023-10-12;2023;Medellin;Petrona;Bastida;Femenino;Sánduche
2023-10-12;2023;Envigado;Asdrubal;Saez;Masculino;Sánduche
2023-10-12;2023;Itagui;Cristian;Piquer;Masculino;Completo
2023-10-12;2023;Medellin;Ignacio;Domínguez;Masculino;Sánduche
2023-10-12;2023;Medellin;Gervasio;Dominguez;Masculino;Fuerte
2023-10-12;2023;Medellin;Emilia;Ayuso;Femenino;Bizcopizza
2023-10-12;2023;Medellin;Luciana;Torrijos;Femenino;Completo
2023-10-12;2023;Bello;Bautista;Buendía;Masculino;V gomas
2023-10-12;2023;Sabaneta;Irma;Jiménez;Femenino;Super Box
2023-10-12;2023;Bello;Zaida;Cabrera;Femenino;Sánduche
2023-10-12;2023;Caldas;Lucio;Baró;Masculino;Completo
2023-10-12;2023;Caldas;Estefanía;Aranda;Femenino;Fuerte
2023-10-12;2023;Medellin;Marcia;Gil;Femenino;Completo
2023-10-12;2023;Envigado;Nilo;Bilbao;Masculino;Kit de emergencia
2023-10-12;2023;Caldas;Simón;Castilla;Masculino;Completo
2023-10-12;2023;Bello;Enrique;Cámara;Masculino;Premium
2023-10-12;2023;San Antonio de Prado;Emilia;Arenas;Femenino;Variado
2023-10-12;2023;Envigado;Quirino;Carmona;Masculino;Sánduche
2023-10-12;2023;Medellin;Natalia;Cantón;Femenino;Liviano
2023-10-12;2023;San Antonio de Prado;Adelina;Solsona;Femenino;Tradicional
2023-10-12;2023;Copacabana;Lucía;Priego;Femenino;Virtuosa
2023-10-12;2023;Bello;Rosendo;Bellido;Masculino;Sánduche
2023-10-12;2023;Bello;Marisa;Ariño;Femenino;Choco candy
2023-10-12;2023;Itagui;Manuel;Arrieta;Masculino;Completo
2023-10-12;2023;Medellin;Juan Carlos;Abellán;Masculino;Sánduche
2023-10-12;2023;Envigado;Maximiano;Hierro;Masculino;Sánduche
2023-10-12;2023;Medellin;Luz;Ordóñez;Femenino;V gomas
2023-10-12;2023;Caldas;Merche;Martín;Femenino;Completo
2023-10-12;2023;Medellin;Pedro;Luz;Masculino;Sánduche
2023-10-12;2023;Medellin;Piedad;Matas;Femenino;Variado
2023-10-12;2023;Bello;Benita;Estevez;Femenino;Completo
2023-10-12;2023;La Estrella;Amado;Lasa;Masculino;Variado
2023-10-12;2023;Medellin;Hilario;Marcos;Masculino;Bizcopizza
2023-10-12;2023;Itagui;Eva María;Bou;Femenino;Mini gomas
2023-10-12;2023;Sabaneta;Jessica;España;Femenino;Mini gomas
2023-10-12;2023;Itagui;María Luisa;Mosquera;Femenino;Liviano
2023-10-12;2023;San Antonio de Prado;Isaura;Catalán;Femenino;Liviano
2023-10-12;2023;Itagui;Teresa;Bonet;Femenino;Choco box
2023-10-12;2023;Bello;Enrique;Arrieta;Masculino;Sánduche
2023-10-12;2023;La Estrella;Soraya;Porcel;Femenino;Tradicional
2023-10-12;2023;Medellin;Teodoro;Arellano;Masculino;Kit de emergencia
2023-10-12;2023;Envigado;Quique;Tudela;Masculino;Completo
2023-10-12;2023;La Estrella;Severo;Pereira;Masculino;Liviano
2023-10-12;2023;Envigado;Rodrigo;Egea;Masculino;Variado
2023-10-12;2023;Medellin;Teresa;Girón;Femenino;Sánduche
2023-10-12;2023;Medellin;Guadalupe;Carlos;Masculino;Completo
2023-10-12;2023;San Antonio de Prado;Vicenta;Gibert;Femenino;Variado
2023-10-12;2023;Medellin;María Carmen;Larrañaga;Femenino;Tradicional
2023-10-12;2023;Copacabana;Manuelita;Malo;Femenino;Variado
2023-10-12;2023;Itagui;Macarena;Amor;Femenino;Tradicional
2023-10-12;2023;Copacabana;Benigno;Vazquez;Masculino;Waffle
2023-10-12;2023;La Estrella;Leoncio;Uribe;Masculino;Tradicional
2023-10-12;2023;Bello;Humberto;Quirós;Masculino;Liviano
2023-10-12;2023;San Antonio de Prado;María Dolores;Jara;Femenino;Sánduche
2023-10-12;2023;Sabaneta;Osvaldo;Ariza;Masculino;Mini gomas
2023-10-12;2023;Caldas;Pepito;Pedraza;Masculino;Waffle
2023-10-12;2023;Itagui;Modesta;Roca;Femenino;Virtuosa
2023-10-12;2023;Sabaneta;Héctor;Real;Masculino;Sánduche
2023-10-12;2023;Envigado;Mayte;Cazorla;Femenino;Bizcopizza
2023-10-12;2023;Caldas;Loida;Esteban;Femenino;Sánduche
2023-10-12;2023;Sabaneta;Dulce;Berenguer;Femenino;Premium
2023-10-12;2023;Medellin;Calixta;Menéndez;Femenino;Sánduche
2023-10-12;2023;Envigado;Santiago;Martí;Masculino;Mecatera
2023-10-12;2023;Bello;Lucía;Arias;Femenino;Variado
2023-10-12;2023;Medellin;Baldomero;Aramburu;Masculino;Sánduche
2023-10-12;2023;Sabaneta;Marcela;Salmerón;Femenino;Premium
2023-10-12;2023;Medellin;Felicidad;Arrieta;Femenino;Sánduche
2023-10-12;2023;Medellin;Martín;Guijarro;Masculino;Bizcopizza
2023-10-12;2023;Sabaneta;Encarnita;Ibarra;Femenino;Completo
2023-10-12;2023;Sabaneta;Juanita;Guijarro;Femenino;Kit de emergencia
2023-10-12;2023;Bello;Sebastián;Mora;Masculino;Choco candy
2023-10-12;2023;Envigado;José;Coronado;Femenino;Cupcakes
2023-10-12;2023;Medellin;Espiridión;Verdú;Masculino;Bizcopizza
2023-10-12;2023;Itagui;Gonzalo;Tenorio;Masculino;Waffle
2023-10-12;2023;Medellin;Mamen;Rios;Femenino;Sánduche
2023-10-12;2023;Medellin;Renata;Escrivá;Femenino;Premium
2023-10-12;2023;Sabaneta;Felipe;Pou;Masculino;Sánduche
2023-10-12;2023;Sabaneta;Sandra;Carrasco;Femenino;Choco box
2023-10-12;2023;Itagui;Rodolfo;Jurado;Masculino;Waffle
2023-10-12;2023;Medellin;Zacarías;Cerro;Masculino;Completo
2023-10-12;2023;La Estrella;Dorotea;Acuña;Femenino;Virtuosa
2023-10-12;2023;Medellin;Maribel;Olivares;Femenino;Variado
2023-10-12;2023;Medellin;Aroa;Saez;Femenino;Completo
2023-10-12;2023;Sabaneta;Rosalva;Ramírez;Femenino;Fuerte
2023-10-12;2023;Bello;Rita;Neira;Femenino;Choco candy
2023-10-12;2023;Medellin;Susana;Castelló;Femenino;Bizcopizza
2023-10-12;2023;San Antonio de Prado;Joaquina;Marqués;Femenino;Variado
2023-10-12;2023;Itagui;Diana;Madrigal;Femenino;Bizcopizza
2023-10-12;2023;Bello;Berta;Cortés;Femenino;Sánduche
2023-10-12;2023;Sabaneta;Pastora;Esteban;Femenino;Completo
2023-10-12;2023;La Estrella;Noelia;Baró;Femenino;Bandeja frutas
2023-10-12;2023;Bello;Teodora;Barros;Femenino;Mecatera
2023-10-12;2023;La Estrella;Rosa María;Vara;Femenino;Sánduche
2023-10-12;2023;Itagui;Abril;Agudo;Femenino;V gomas
2023-10-12;2023;Medellin;Luisa;Lloret;Femenino;Liviano
2023-10-12;2023;Sabaneta;Remedios;Ochoa;Femenino;Liviano
2023-10-12;2023;Sabaneta;Aitana;Alvarez;Femenino;Completo
2023-10-12;2023;Envigado;Mohamed;Giralt;Masculino;Tradicional
2023-10-12;2023;Itagui;Febe;Bárcena;Femenino;Variado
2023-10-12;2023;Medellin;Julio;Lucas;Masculino;Bizcopizza
2023-10-12;2023;Copacabana;Cesar;Parejo;Masculino;Mini gomas
2023-10-12;2023;Medellin;Cruz;Azorin;Femenino;Fuerte
2023-10-12;2023;Medellin;Roberta;Calderon;Femenino;Choco candy
2023-10-12;2023;Bello;Gilberto;Barrios;Masculino;Premium
2023-10-12;2023;Bello;Hortensia;Mármol;Femenino;Variado
2023-10-12;2023;Medellin;Eliseo;Arjona;Masculino;Variado
2023-10-12;2023;La Estrella;Mercedes;Escobar;Femenino;Fuerte
2023-10-12;2023;Bello;Pastora;Aparicio;Femenino;Tradicional
2023-10-12;2023;Envigado;Wilfredo;Alvarado;Masculino;Fuerte
2023-10-12;2023;Medellin;Juana;Cano;Femenino;Cerv box
2023-10-12;2023;Sabaneta;Anastasia;Puerta;Femenino;Mini gomas
2023-10-12;2023;Envigado;Violeta;Sala;Femenino;Super Box
2023-10-12;2023;Envigado;Manolo;Ramis;Masculino;Fuerte
2023-10-12;2023;La Estrella;Inés;Barbero;Femenino;Bandeja fresas
2023-10-12;2023;Medellin;Hermenegildo;Valbuena;Masculino;Bizcopizza
2023-10-12;2023;Medellin;Reyes;Salgado;Masculino;Waffle
2023-10-12;2023;Medellin;Anselma;Bauzà;Femenino;Completo
2023-10-12;2023;Medellin;Lope;Ugarte;Masculino;Sánduche
2023-10-12;2023;Medellin;Paz;Mur;Femenino;Variado
2023-10-12;2023;Itagui;Anselma;Caro;Femenino;Variado
2023-10-12;2023;Caldas;María Dolores;Bartolomé;Femenino;Sánduche
2023-10-12;2023;Itagui;Yolanda;Español;Femenino;Sánduche
2023-10-12;2023;Bello;Anita;Valle;Femenino;Bizcopizza
2023-10-12;2023;San Antonio de Prado;Micaela;Iglesias;Femenino;Sánduche
2023-10-12;2023;Medellin;Nereida;Andreu;Femenino;Sánduche
2023-10-12;2023;La Estrella;Verónica;Bustos;Femenino;V gomas
2023-10-12;2023;Itagui;Candela;Pedraza;Femenino;Bizcopizza
2023-10-12;2023;Itagui;Flora;Duarte;Femenino;Fuerte
2023-10-12;2023;Envigado;Noa;Viñas;Femenino;Choco box
2023-10-12;2023;Itagui;Leocadio;Barbero;Masculino;Variado
2023-10-12;2023;Medellin;Clotilde;Donaire;Femenino;Bandeja fresas
2023-10-12;2023;Bello;Rufina;Morcillo;Femenino;Bizcopizza
2023-10-12;2023;Envigado;Alejo;Patiño;Masculino;Premium
2023-10-12;2023;Sabaneta;Eugenia;Valenzuela;Femenino;Cupcakes
2023-10-12;2023;Itagui;Belén;Fuente;Femenino;Liviano
2023-10-12;2023;Medellin;Sabina;Cañellas;Femenino;Variado
2023-10-12;2023;Bello;Teófila;León;Femenino;Tradicional
2023-10-12;2023;Bello;Lina;Vara;Femenino;Premium
2023-10-12;2023;Envigado;Dafne;Batalla;Femenino;Variado
2023-10-12;2023;Bello;Victoria;Escrivá;Femenino;Bizcopizza
2023-10-12;2023;Bello;Jorge;Quero;Masculino;Variado
2023-10-12;2023;Itagui;Noemí;Lillo;Femenino;Liviano
2023-10-12;2023;La Estrella;Purificación;Vilar;Femenino;Variado
2023-10-12;2023;Bello;Rosenda;Trujillo;Femenino;Completo
2023-10-12;2023;Sabaneta;Rafa;Cueto;Masculino;Choco box
2023-10-12;2023;Itagui;Ángela;Lara;Femenino;Super Box
2023-10-12;2023;Medellin;Natividad;Hoz;Femenino;Premium
2023-10-12;2023;Envigado;Gabriela;Berenguer;Femenino;Tradicional
2023-10-12;2023;Medellin;Lina;Feijoo;Femenino;Sánduche
2023-10-12;2023;Itagui;Sarita;Aguilera;Femenino;Sánduche
2023-10-12;2023;Medellin;Chita;Antúnez;Femenino;Sánduche
2023-10-12;2023;San Antonio de Prado;Evangelina;Jáuregui;Femenino;Sánduche
2023-10-12;2023;Itagui;Ángeles;Villaverde;Femenino;Bizcopizza
2023-10-12;2023;La Estrella;Nicolás;Gonzalo;Masculino;Sánduche
2023-10-12;2023;Medellin;Bernardita;Lladó;Femenino;Tradicional
2023-10-12;2023;Itagui;Humberto;Cerro;Masculino;Premium
2023-10-12;2023;San Antonio de Prado;Rosalina;Cuéllar;Femenino;Virtuosa
2023-10-12;2023;Medellin;Griselda;Ferrándiz;Femenino;Sánduche
2023-10-12;2023;Copacabana;Valentina;Moraleda;Femenino;Super Box
2023-10-12;2023;Envigado;Cristian;Sola;Masculino;Waffle
2023-10-12;2023;Medellin;Elisabet;Riera;Femenino;Waffle
2023-10-12;2023;Medellin;Gala;Guardiola;Femenino;Completo
2023-10-12;2023;Itagui;Loreto;Toro;Masculino;Virtuosa
2023-10-12;2023;Medellin;Albino;Jimenez;Masculino;Bizcopizza
2023-10-12;2023;Copacabana;Crescencia;Pozo;Femenino;Waffle
2023-10-12;2023;Medellin;Atilio;Barreda;Masculino;Bizcopizza
2023-10-12;2023;Envigado;Melania;Toledo;Femenino;Virtuosa
2023-10-12;2023;San Antonio de Prado;Mireia;Contreras;Femenino;Sánduche
2023-10-12;2023;San Antonio de Prado;Viviana;Alcázar;Femenino;Sánduche
2023-10-12;2023;San Antonio de Prado;Nazaret;Alcázar;Masculino;Completo
2023-10-12;2023;Envigado;Ignacio;Martorell;Masculino;Sánduche
2023-10-12;2023;Itagui;Anabel;Sanmartín;Femenino;Completo
2023-10-12;2023;Medellin;Felipa;Garmendia;Femenino;Sánduche
2023-10-12;2023;Itagui;Carina;Salazar;Femenino;Kit de emergencia
2023-10-12;2023;Medellin;Encarnacion;Moreno;Femenino;Virtuosa
2023-10-12;2023;Medellin;Leandra;Bayo;Femenino;Completo
2023-10-12;2023;Bello;Juan Antonio;Figuerola;Masculino;Variado
2023-10-12;2023;Medellin;Florentina;Guerrero;Femenino;Variado
2023-10-12;2023;Envigado;Odalis;Ferrándiz;Femenino;Bandeja fresas
2023-10-12;2023;Medellin;Camila;Figueras;Femenino;Liviano
2023-10-12;2023;Envigado;Gabriela;Rozas;Femenino;Choco box
2023-10-12;2023;Caldas;Calixta;Dueñas;Femenino;Virtuosa
2023-10-12;2023;La Estrella;Perla;Amorós;Femenino;Liviano
2023-10-12;2023;Sabaneta;Baudelio;Leon;Masculino;Fuerte
2023-10-12;2023;Medellin;Arsenio;Pacheco;Masculino;Virtuosa
2023-10-12;2023;Sabaneta;María Manuela;Castells;Femenino;Virtuosa
2023-10-12;2023;Itagui;Zaira;Ortega;Femenino;Virtuosa
2023-10-12;2023;Bello;Milagros;Bermejo;Femenino;Waffle
2023-10-12;2023;Envigado;Nadia;Rojas;Femenino;Virtuosa
2023-10-12;2023;Medellin;Joan;Escudero;Masculino;Completo
2023-10-12;2023;Medellin;Cecilio;Acuña;Masculino;Virtuosa
2023-10-12;2023;Envigado;Purificación;Farré;Femenino;Liviano
2023-10-12;2023;Bello;Marino;Jover;Masculino;Waffle
2023-10-12;2023;Sabaneta;Edgardo;Gascón;Masculino;Sánduche
2023-10-12;2023;Medellin;Gala;Campo;Femenino;Tradicional
2023-10-12;2023;Medellin;Gema;Azcona;Femenino;Sánduche
2023-10-12;2023;Caldas;Saturnina;Campoy;Femenino;Kit de emergencia
2023-10-12;2023;Medellin;Viviana;Domingo;Femenino;Waffle
2023-10-12;2023;Envigado;Carina;Catalán;Femenino;Bizcopizza
2023-10-12;2023;Itagui;Saturnina;Coello;Femenino;Completo
2023-10-12;2023;Itagui;Fabiola;Ramirez;Femenino;Liviano
2023-10-12;2023;San Antonio de Prado;Olalla;Ángel;Femenino;Sánduche
2023-10-12;2023;Medellin;Genoveva;Vilaplana;Femenino;V gomas
2023-10-12;2023;Envigado;Tecla;Gabaldón;Femenino;Premium
2023-10-12;2023;Caldas;Brígida;Sanz;Femenino;Waffle
2023-10-12;2023;Envigado;Vera;Leon;Femenino;Virtuosa
2023-10-12;2023;Medellin;Angelita;Viña;Femenino;Completo
2023-10-12;2023;Bello;Venceslás;Cózar;Masculino;Sánduche
2023-10-12;2023;Itagui;Eladio;Agustín;Masculino;Virtuosa
2023-10-12;2023;Medellin;Merche;Bautista;Femenino;Completo
2023-10-12;2023;San Antonio de Prado;Isidora;Amorós;Femenino;Variado
2023-10-12;2023;Sabaneta;Rosa María;Cepeda;Femenino;Completo
2023-10-12;2023;Medellin;Fernanda;Campillo;Femenino;Sánduche
2023-10-12;2023;Medellin;Nacio;Ribas;Masculino;Liviano
2023-10-12;2023;Caldas;Guillermo;Bosch;Masculino;Bizcopizza
2023-10-12;2023;Medellin;Zaira;Girona;Femenino;Super Box
2023-10-12;2023;Caldas;Raquel;Novoa;Femenino;V fresas
2023-10-12;2023;Medellin;Lalo;Camino;Masculino;Cupcakes
2023-10-12;2023;Medellin;Ale;Carretero;Masculino;Sánduche
2023-10-12;2023;Caldas;Ligia;Donaire;Femenino;Sánduche
2023-10-12;2023;Itagui;María Jesús;Estrada;Femenino;Bizcopizza
2023-10-12;2023;Medellin;Marcos;Alcaraz;Masculino;Cerv box
2023-10-12;2023;Medellin;Agustín;Aragón;Masculino;Mini gomas
2023-10-12;2023;La Estrella;Eufemia;Narváez;Femenino;Bandeja frutas
2023-10-12;2023;Medellin;Eli;Casanovas;Femenino;Virtuosa
2023-10-12;2023;Medellin;Alba;Guardiola;Femenino;Variado
2023-10-12;2023;Itagui;Liliana;Amo;Femenino;Choco box
2023-10-12;2023;Medellin;Gema;Amat;Femenino;Waffle
2023-10-12;2023;Medellin;Calixta;Rosell;Femenino;Kit de emergencia
2023-10-12;2023;Bello;Modesta;Bilbao;Femenino;Fuerte
2023-10-12;2023;Medellin;Carla;Amores;Femenino;Variado
2023-10-12;2023;Itagui;Encarnita;Pacheco;Femenino;Sánduche
2023-10-12;2023;La Estrella;Adoración;Pareja;Femenino;Liviano
2023-10-12;2023;Itagui;Carla;Mosquera;Femenino;Super Box
2023-10-12;2023;Bello;Rosalva;Boada;Femenino;Mecatera
2023-10-12;2023;Sabaneta;Prudencia;Raya;Femenino;Fuerte
2023-10-12;2023;San Antonio de Prado;Mariana;Rueda;Femenino;Sánduche
2023-10-12;2023;Bello;Benigno;Giralt;Masculino;Super Box
2023-10-12;2023;Bello;Ruperto;Escolano;Masculino;Premium
2023-10-12;2023;Itagui;Lucila;Puente;Femenino;Sánduche
2023-10-12;2023;La Estrella;Candelario;Quirós;Masculino;Tradicional
2023-10-12;2023;Medellin;Casandra;Cantón;Femenino;Variado
2023-10-12;2023;Bello;Humberto;Martin;Masculino;Mini gomas
2023-10-12;2023;Bello;Atilio;Cuevas;Masculino;Sánduche
2023-10-12;2023;Medellin;Priscila;Arenas;Femenino;Tradicional
2023-10-12;2023;La Estrella;Nidia;Barrera;Femenino;Completo
2023-10-12;2023;La Estrella;Cintia;Portero;Femenino;Variado
2023-10-12;2023;Medellin;Plácido;Julián;Masculino;Bizcopizza
2023-10-12;2023;Envigado;Chus;Iborra;Masculino;Fuerte
2023-10-12;2023;Sabaneta;Antonio;Fortuny;Masculino;Tradicional
2023-10-12;2023;Medellin;Ascensión;Olivé;Femenino;Variado
2023-10-12;2023;Bello;Vidal;Arcos;Masculino;Completo
2023-10-12;2023;Itagui;María Belén;Pombo;Femenino;Waffle
2023-10-12;2023;Bello;Baltasar;Ros;Masculino;Mecatera
2023-10-12;2023;Sabaneta;Domitila;Bastida;Femenino;Variado
2023-10-12;2023;Medellin;Epifanio;Gálvez;Masculino;Waffle
2023-10-12;2023;Copacabana;Hortensia;Asensio;Femenino;V gomas
2023-10-12;2023;Caldas;Candela;Heras;Femenino;V gomas
2023-10-12;2023;Bello;Aureliano;Rey;Masculino;Bizcopizza
2023-10-12;2023;Medellin;Albano;Niño;Masculino;Liviano
2023-10-12;2023;Bello;Natalia;Quintanilla;Femenino;Bizcopizza
2023-10-12;2023;Medellin;Tere;Calatayud;Femenino;Completo
2023-10-12;2023;Medellin;Anna;Tomás;Femenino;Virtuosa
2023-10-12;2023;La Estrella;Narcisa;Calvo;Femenino;Virtuosa
2023-10-12;2023;Bello;Rogelio;Sancho;Masculino;Sánduche
2023-10-12;2023;Medellin;Eloísa;Valencia;Femenino;Variado
2023-10-12;2023;La Estrella;Osvaldo;Noguera;Masculino;Variado
2023-10-12;2023;Envigado;Ruben;Rosselló;Masculino;Sánduche
2023-10-12;2023;San Antonio de Prado;Esperanza;Sanjuan;Femenino;Premium
2023-10-12;2023;San Antonio de Prado;David;Vázquez;Masculino;Sánduche
2023-10-12;2023;San Antonio de Prado;Eusebia;Toro;Femenino;Choco candy
2023-10-12;2023;Bello;Roxana;Conesa;Femenino;Variado
2023-10-12;2023;La Estrella;Omar;Tenorio;Masculino;Sánduche
2023-10-12;2023;Bello;Edmundo;Adán;Masculino;Sánduche
2023-10-12;2023;San Antonio de Prado;América;Torrens;Femenino;Tradicional
2023-10-12;2023;Medellin;Florinda;Martín;Femenino;Completo
2023-10-12;2023;Envigado;María Dolores;Arregui;Femenino;Liviano
2023-10-12;2023;Medellin;Domingo;Losa;Masculino;Variado
2023-10-12;2023;Bello;Isidora;Pelayo;Femenino;V gomas
2023-10-12;2023;Itagui;Matías;Anglada;Masculino;Tradicional
2023-10-12;2023;Medellin;Isidora;Pintor;Femenino;Completo
2023-10-12;2023;Envigado;Remedios;Sainz;Femenino;Waffle
2023-10-12;2023;San Antonio de Prado;Hector;Sanjuan;Masculino;Sánduche
2023-10-12;2023;Medellin;Omar;Viñas;Masculino;Fuerte
2023-10-12;2023;Bello;Jose Carlos;Suárez;Masculino;Premium
2023-10-12;2023;Medellin;Teodora;Guillén;Femenino;Sánduche
2023-10-12;2023;Medellin;Rosalva;Crespo;Femenino;Fuerte
2023-10-12;2023;Medellin;Eusebia;Acero;Femenino;Cupcakes
2023-10-12;2023;Medellin;Clara;Fuertes;Femenino;Completo
2023-10-12;2023;Itagui;Concepción;Prat;Femenino;Variado
2023-10-12;2023;Itagui;Chuy;Miró;Masculino;Sánduche
2023-10-12;2023;Envigado;Roque;Arcos;Masculino;Sánduche
2023-10-12;2023;Medellin;Edelmira;Arroyo;Femenino;Choco candy
2023-10-12;2023;Medellin;Juana;Ferrando;Femenino;Mini gomas
2023-10-12;2023;Bello;Dolores;Silva;Femenino;Sánduche
2023-10-12;2023;Envigado;Trinidad;Miralles;Femenino;Tradicional
2023-10-12;2023;Bello;Domitila;Ureña;Femenino;Waffle
2023-10-12;2023;Envigado;Zacarías;Sebastián;Masculino;Sánduche
2023-10-12;2023;La Estrella;Ester;Ros;Femenino;Completo
2023-10-12;2023;Sabaneta;Alma;Zamorano;Femenino;Sánduche
2023-10-12;2023;Caldas;Balduino;Pareja;Masculino;Waffle
2023-10-12;2023;Bello;Anselmo;Céspedes;Masculino;Virtuosa
2023-10-12;2023;Medellin;Adelardo;Cuadrado;Masculino;Virtuosa
2023-10-12;2023;Medellin;Maricruz;Vilar;Femenino;Liviano
2023-10-12;2023;San Antonio de Prado;Ruy;Antón;Masculino;Virtuosa
2023-10-12;2023;Bello;Sandra;Estrada;Femenino;Sánduche
2023-10-12;2023;Sabaneta;Felisa;Herrero;Femenino;V fresas
2023-10-12;2023;Medellin;Nidia;Pérez;Femenino;Waffle
2023-10-12;2023;Itagui;Dionisia;Sanmiguel;Femenino;Bizcopizza
2023-10-12;2023;San Antonio de Prado;Fabián;Arjona;Masculino;Variado
2023-10-12;2023;Bello;Ale;Goñi;Masculino;Variado
2023-10-12;2023;San Antonio de Prado;Chita;Somoza;Femenino;Premium
2023-10-12;2023;San Antonio de Prado;Maura;Aliaga;Femenino;Bizcopizza
2023-10-12;2023;Medellin;Ramiro;Tormo;Masculino;Virtuosa
2023-10-12;2023;La Estrella;Roxana;Rubio;Femenino;Fuerte
2023-10-12;2023;Bello;Narciso;Dueñas;Masculino;Sánduche
2023-10-12;2023;Medellin;Telmo;Oliveras;Masculino;Tradicional
2023-10-12;2023;Envigado;Olga;Rivero;Femenino;Sánduche
2023-10-12;2023;Medellin;Ángeles;Caparrós;Femenino;Variado
2023-10-12;2023;Bello;Delia;Tello;Femenino;Premium
2023-10-12;2023;Medellin;Francisco;Alfaro;Masculino;Virtuosa
2023-10-12;2023;Sabaneta;Octavia;Fortuny;Femenino;V gomas
2023-10-12;2023;Itagui;María Fernanda;Cordero;Femenino;Completo
2023-10-12;2023;San Antonio de Prado;Evaristo;Aguiló;Masculino;Waffle
2023-10-12;2023;Envigado;Maximino;Gutierrez;Masculino;Completo
2023-10-12;2023;Bello;Celestino;Clemente;Masculino;Choco box
2023-10-12;2023;San Antonio de Prado;Consuela;Mora;Femenino;Sánduche
2023-10-12;2023;Medellin;Mayte;Salvà;Femenino;Fuerte
2023-10-12;2023;Copacabana;Albina;Moya;Femenino;Sánduche
2023-10-12;2023;La Estrella;Amparo;Briones;Femenino;Virtuosa
2023-10-12;2023;Bello;Jacobo;Fiol;Masculino;Completo
2023-10-12;2023;Bello;Erasmo;Ávila;Masculino;Variado
2023-10-12;2023;Bello;Lisandro;Vila;Masculino;Virtuosa
2023-10-12;2023;Copacabana;Marco;Múñiz;Masculino;Virtuosa
2023-10-12;2023;San Antonio de Prado;Juan Francisco;Fonseca;Masculino;Bizcopizza
2023-10-12;2023;Envigado;Micaela;Ferrer;Femenino;Completo
2023-10-12;2023;Copacabana;Toni;Lledó;Masculino;Bizcopizza
2023-10-12;2023;Envigado;Ricarda;Luís;Femenino;Liviano
2023-10-12;2023;Itagui;Vilma;Oliver;Femenino;Super Box
2023-10-12;2023;Caldas;Olegario;Caparrós;Masculino;Sánduche
2023-10-12;2023;Bello;Yésica;Sanabria;Femenino;Choco box
2023-10-12;2023;Medellin;Celso;Cabo;Masculino;Sánduche
2023-10-12;2023;Sabaneta;José Manuel;Saura;Masculino;Sánduche
2023-10-12;2023;Medellin;Máxima;Pou;Femenino;Variado
2023-10-12;2023;Medellin;Primitiva;Juliá;Femenino;Virtuosa
2023-10-12;2023;Sabaneta;Claudia;Calvet;Femenino;Premium
2023-10-12;2023;Itagui;Lola;Girón;Femenino;V gomas
2023-10-12;2023;Envigado;Alejandra;Rosales;Femenino;Tradicional
2023-10-12;2023;San Antonio de Prado;Anabel;Borrás;Femenino;Sánduche
